"","Serotype","overall.invasiveness","overall.invasiveness.low","overall.invasiveness.high","Serogroup"
"1","13",0.000698852436218109,0.000267140895447724,0.000981490930465233,"NVT"
"2","14",0.000104561230615308,9.4556328164082e-05,0.000115066378189095,"VT7"
"3","3",0.000176096283141571,0.000151084027013507,0.000205110500250125,"VT13"
"4","31",0.000130573976988494,6.65426013006503e-05,0.000359185997999,"NVT"
"5","34",2.75234817408704e-05,1.35166183091546e-05,7.10448074037018e-05,"NVT"
"6","37",3.00247073536768e-05,1.40168634317159e-05,9.55568184092046e-05,"NVT"
"7","38",7.05445622811406e-05,4.20305902951476e-05,0.00012106931965983,"NVT"
"8","10A",2.15205402701351e-05,1.2516128064032e-05,4.20305902951476e-05,"NVT"
"9","11A",3.40266683341671e-05,2.45220110055028e-05,4.80335317658829e-05,"NVT"
"10","15B/C",1.30163731865933e-05,1.00149024512256e-05,2.45220110055028e-05,"NVT"
"11","16F",2.15205402701351e-05,1.35166183091546e-05,3.40266683341671e-05,"NVT"
"12","18C",9.50565732866433e-05,7.55470135067534e-05,0.000123070300150075,"VT7"
"13","19A",8.15499549774887e-05,6.40413756878439e-05,0.000104060985492746,"VT13"
"14","19F",1.05151475737869e-05,1.00149024512256e-05,1.30163731865933e-05,"VT7"
"15","21",1.00149024512256e-05,1.00149024512256e-05,2.75234817408704e-05,"NVT"
"16","22F",0.000314163936968484,0.000213114422211106,0.000529269339669835,"NVT"
"17","23A",2.55225012506253e-05,1.40168634317159e-05,5.50369634817409e-05,"NVT"
"18","23F",2.70232366183092e-05,2.35215207603802e-05,3.15254427213607e-05,"VT7"
"19","33F",0.000129573486743372,5.85386793396698e-05,0.0006563316008004,"NVT"
"20","35B",1.00149024512256e-05,1.00149024512256e-05,2.75234817408704e-05,"NVT"
"21","35F",1.45171085542771e-05,1.05151475737869e-05,2.70232366183092e-05,"NVT"
"22","6A",1.10153926963482e-05,1.00149024512256e-05,1.35166183091546e-05,"VT13"
"23","6B",1.6017843921961e-05,1.35166183091546e-05,1.85190695347674e-05,"VT7"
"24","7F",0.000284149229614807,0.000235625452726363,0.00034768036018009,"VT10"
"25","9N",0.000260637708854427,0.000173595057528764,0.000399205607803902,"NVT"
"26","9V",0.00030465927963982,0.000268141385692846,0.000346679869934968,"VT7"
"27","1",0.00114057971485743,0.000710364822411206,0.0032416291895948,"VT10"
"28","20",0.00111056472236118,0.000600309849924962,0.00419210395197599,"NVT"
"29","4",0.00123062469234617,0.000930474767383692,0.00218109945472736,"VT7"
"30","8",0.0024312243921961,0.00185093453726863,0.00734367816408204,"NVT"
"31","24F",0.000180099954977489,8.0049979989995e-05,0.000920469769884943,"NVT"
"32","17F",0.000450234887443722,0.000220119944972486,0.00616308845922961,"NVT"
"33","35A",0.000150084962481241,6.00399849924963e-05,0.0096048075987994,"NVT"
